oikiav	enim
	0.450779517263
ekklhsiaiv	non
	0.505106974026
oikov	quia
	0.524532899582
mnhmeion	quia
	0.435154838277
elpida	quia
	0.329276819593
mega	quia
	0.538750546189
olh	quoniam
	0.544983247855
kayhmenov	quodam
	0.568930227296
agaphv	quia
	0.393666841797
wta	quia
	0.273593813573
yelete	quia
	0.230720622405
uiwn	hoc
	0.342016619833
logoiv	non
	0.444301914836
ioudaiouv	enim
	0.509972740068
rabbi	quia
	0.361366232039
proselyontev	quamdiu
	0.582174616734
adelfoiv	quoniam
	0.490601270475
anti	quia
	0.354681488904
eipein	quia
	0.23702353122
epaurion	quamdiu
	0.558375968087
mellei	quia
	0.184250917311
dendron	quia
	0.452128561582
oson	ego
	0.477233527443
lalountov	quia
	0.402038885936
swthrian	quoniam
	0.478403636747
krisewv	quia
	0.262869923576
paulw	enim
	0.4982057044
hkousen	quia
	0.282821129378
eureyh	quia
	0.317506639455
genoito	quia
	0.233633828076
diabolov	quia
	0.41375908182
kairov	quia
	0.453231858784
plhsion	quia
	0.449389103454
sunagwgaiv	non
	0.399363350197
uiw	quia
	0.31736380547
hliav	quia
	0.445529317637
proshlyon	quamdiu
	0.589475730023
satanav	quia
	0.42717687115
egnw	quia
	0.157314452285
wfyh	quia
	0.414734555821
lalwn	quia
	0.282795553875
wsautwv	quia
	0.220386775377
onomatov	quoniam
	0.42940928593
akousai	quia
	0.226684215839
puri	quia
	0.521220548865
kardian	quia
	0.488136194129
ekeleusen	quia
	0.411386997689
poihsei	quia
	0.239185017861
simwnov	quia
	0.584438761189
hgeryh	quia
	0.281655025046
anastasewv	quia
	0.310765507902
gegrammenon	quia
	0.447014746123
apokteinai	quia
	0.302296595946
adelfou	quoniam
	0.49781700178
ekaton	ego
	0.555270280589
uparcwn	quia
	0.320293642467
eleov	quia
	0.426940507325
qucav	enim
	0.420758141038
fulakhn	quod
	0.531240049891
diakonian	quia
	0.460132422414
androv	quia
	0.548735707448
diayhkhv	quia
	0.421777935535
suneidhsin	quia
	0.352422116715
grammatewn	quia
	0.485356580101
anesth	quia
	0.32381186088
tuflov	quia
	0.323101940387
akouontev	quia
	0.315434452676
makariov	quia
	0.300474370978
apostolouv	enim
	0.382266901182
genea	quia
	0.245510407343
ekeinoi	quia
	0.29510389415
apostoloi	quoniam
	0.46825661855
dov	autem
	0.497811208317
ercomenon	quia
	0.396230780608
epaggelian	quia
	0.418487105648
hqato	quia
	0.406997461071
labontev	quia
	0.438196582279
kakwv	quia
	0.374446699635
doyhsetai	quia
	0.272718815453
didach	quia
	0.287094911633
dexia	quia
	0.275015158528
aitian	quod
	0.351812598615
lambanei	quia
	0.205627538923
kapernaoum	quia
	0.449496755995
akouei	quia
	0.203933103842
oudepote	quia
	0.154567277987
egnwsan	quia
	0.323236201101
merov	quia
	0.538674465025
eita	quia
	0.292997038471
iakwbon	ego
	0.544257978303
mhti	quia
	0.272638235367
musthrion	quia
	0.367390550289
yelei	quia
	0.164704303543
grafw	quia
	0.245550126788
apelywn	quia
	0.540253457253
erei	quia
	0.176055011824
hmhn	quia
	0.45750829415
proseuch	quoniam
	0.454781022838
iouda	quoniam
	0.551392170818
ofyalmoi	quia
	0.238246298236
oidav	quia
	0.268362607553
petrw	quia
	0.305447438538
swsai	quia
	0.207266604587
poreuou	quia
	0.370053751867
econtav	enim
	0.425748993562
ekeinaiv	non
	0.388093610295
arniou	quoniam
	0.396545433865
eterov	quia
	0.361574301141
parrhsia	quia
	0.312435600488
edei	quia
	0.255167697335
epeita	quia
	0.27543409152
apoyanein	quia
	0.19331878893
nukti	quia
	0.268105676085
ofyalmov	quia
	0.327959361742
agapate	quia
	0.267198761999
kefalh	quia
	0.450662673152
upagw	quia
	0.15172525104
upokritai	quia
	0.22514626281
teknon	quia
	0.395759044473
afev	quia
	0.2912887084
akrobustia	quia
	0.215497453544
gunaiki	quia
	0.499644259014
aggelou	quoniam
	0.502726765442
egeirai	quia
	0.207641367756
euren	quia
